0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.04511,0.00000,0.00000,-0.75156,0.28067,0.00000,-0.44222,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.08711,0.00000,0.00000,-0.79956,0.26267,0.00000,-0.20222,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.12600,0.00000,0.00000,-0.84400,0.24600,0.00000,0.02000,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.16178,0.00000,0.00000,-0.88489,0.23067,0.00000,0.22444,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.19444,0.00000,0.00000,-0.92222,0.21667,0.00000,0.41111,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.22400,0.00000,0.00000,-0.95600,0.20400,0.00000,0.58000,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.25044,0.00000,0.00000,-0.98622,0.19267,0.00000,0.73111,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.27378,0.00000,0.00000,-1.01289,0.18267,0.00000,0.86444,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.29400,0.00000,0.00000,-1.03600,0.17400,0.00000,0.98000,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31111,0.00000,0.00000,-1.05556,0.16667,0.00000,1.07778,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.32511,0.00000,0.00000,-1.07156,0.16067,0.00000,1.15778,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.33600,0.00000,0.00000,-1.08400,0.15600,0.00000,1.22000,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
0.00000,0.00000,0.76000,0.00000,0.00000,0.00000,1.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.31200,0.00000,0.00000,0.66900,-0.36300,0.00000,-0.34378,0.00000,0.00000,-1.09289,0.15267,0.00000,1.26444,0.00000,0.00000,0.00000,-0.70000,-0.30000,0.00000,-0.70000,0.00000,0.00000,0.00000
